year,zone_stat,desc_zone,district,area,n_stops,n_lines,avg_distan,tot,tot_F,tot_M,tot_foreig,n_fam,minors,working_age,seniors,stop_coverage,tot_accidents,tot_vehicles_involves,vehicle_categories,n_public_vehicles,public_accidents
2012,09bis,Valentino,8,465675.182104,13,30,7.9022299971727445,27,12,3,5,3,6.0,8.0,1.0,1.4444444444444438,28.0,56.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,1,Municipio,1,437507.8320347001,19,98,28.667868249929317,7744,3949,3793,1254,4633,1037.0,5350.0,1355.0,0.30505241083571705,31.0,56.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",4.0,3.0
2012,10,Porta Nuova-San Secondo,1,370636.50067541,16,72,22.52226463104326,6802,3573,3221,993,3798,909.0,4508.0,1377.0,0.6017496109491911,22.0,36.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",4.0,4.0
2012,11,Vanchiglia,7,473776.67613089,25,68,45.44720101781171,11415,5985,5448,1331,6262,1403.0,7378.0,2652.0,0.11789192582932301,25.0,51.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,12,Borgo Dora,7,881319.68745265,23,95,38.838422391857506,15225,7945,7568,5736,8332,2350.0,9979.0,3184.0,0.455840050015846,80.0,151.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",8.0,6.0
2012,13,Parco Michelotti-Borgo Po,8,581947.58108353,22,42,38.63839411931015,5815,3258,2557,430,3314,801.0,3337.0,1677.0,0.273310400516784,10.0,22.0,"['privato_moto', 'privato_vettura', 'veicoli_grandi']",0.0,0.0
2012,14,Motovelodromo,7,356104.51345451,16,40,24.995617755159742,3471,1861,1602,342,1904,451.0,2168.0,844.0,0.249520273819001,11.0,20.0,"['privato_moto', 'privato_vettura', 'pubblico']",3.0,2.0
2012,15,Piazza Crimea,8,348497.09540294996,10,32,25.601781170483456,2193,1216,977,197,1146,336.0,1307.0,550.0,0.190926166497104,13.0,26.0,"['bicicletta', 'privato_moto', 'privato_vettura']",0.0,0.0
2012,16,San Donato,4,868951.5649597499,28,59,65.21317500706814,21115,11314,9785,3560,10935,2967.0,13575.0,4557.0,0.27818710899891197,51.0,93.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",4.0,4.0
2012,17,Porta Susa,3,442927.68881621,13,24,23.163698049194235,8656,4612,4031,790,4527,1195.0,5419.0,2029.0,0.06702992800107001,24.0,51.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",3.0,2.0
2012,17bis,Nuovo Tribunale,3,176530.21656815,8,14,12.766468758835172,1254,630,617,163,664,187.0,795.0,265.0,0.37440202722587196,18.0,35.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",1.0,1.0
2012,18,Politecnico,1,827543.2347254601,33,121,63.5690203562341,5977,3256,2708,467,3014,942.0,3537.0,1485.0,1.0857353897753057,30.0,61.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",2.0,2.0
2012,19,Piazza Nizza,8,502485.0333996699,16,43,37.61598812553011,10921,5776,5130,1746,5924,1518.0,7072.0,2316.0,0.134256018638774,32.0,60.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",2.0,2.0
2012,2,Palazzo Reale,1,90507.6733432,6,25,4.9129205541419285,147,53,78,23,91,12.0,94.0,25.0,0.263459335624284,1.0,1.0,['privato_vettura'],0.0,0.0
2012,20,Corso Dante-Ponte Isabella,8,710968.95573508,17,45,41.40436810856659,14849,8009,7054,1982,8057,1993.0,9562.0,3508.0,0.127985718910605,51.0,93.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",1.0,1.0
2012,21,Gasometro,7,338910.16216017,10,19,17.993214588634434,2311,1282,1022,473,1216,332.0,1433.0,539.0,0.296695361460162,7.0,15.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",1.0,1.0
2012,22,Vanchiglietta,7,793907.6801754897,20,61,38.12970031099802,17567,9649,8242,1942,9082,2470.0,10816.0,4605.0,0.282555924056409,31.0,58.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",2.0,2.0
2012,23,Rossini,7,614350.27920694,14,35,25.607930449533505,6744,3473,3265,1146,3473,991.0,4458.0,1289.0,0.18552052679452002,30.0,57.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",3.0,3.0
2012,24,Aurora,7,872911.24232411,37,110,55.19091037602488,20908,10676,11030,8446,10380,3667.0,14403.0,3636.0,0.33573196563653,64.0,122.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",6.0,6.0
2012,25,Ospedale Amedeo di Savoia,4,817779.37163857,10,39,22.37786259541985,12452,7026,7000,3480,6575,2564.0,9424.0,2038.0,0.135573919764564,39.0,77.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",3.0,3.0
2012,26,Crocetta,1,654036.95298591,15,67,33.65055131467346,13480,7302,6181,1409,7350,1909.0,8179.0,3395.0,0.19219280932734098,25.0,50.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico']",1.0,1.0
2012,27,Ospedale Mauriziano,1,425219.71487177,20,42,31.833121289228163,6136,3340,2789,513,3279,854.0,3649.0,1626.0,0.520123013403118,31.0,65.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",7.0,6.0
2012,28,Corso Lepanto,8,403350.53835741,10,31,20.45080576759966,3313,1763,1550,446,1773,425.0,1994.0,894.0,0.073383459236443,23.0,41.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",2.0,2.0
2012,29,Campidoglio,4,932316.35964573,32,52,73.94402035623409,15402,8238,7139,2384,7900,2137.0,9739.0,3501.0,0.5252205085692221,104.0,207.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",4.0,4.0
2012,3,Palazzo Carignano,1,377634.26487573,20,82,37.801314673452076,4246,2184,2045,314,2363,537.0,2790.0,902.0,0.6114526862187439,28.0,49.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",6.0,4.0
2012,30,La Tesoriera,5,1253613.7974759298,26,30,48.25957732541701,15097,7977,7112,2985,7758,2074.0,9615.0,3400.0,0.315055863910778,27.0,53.0,"['privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",3.0,3.0
2012,31,Boringhieri,3,265342.70475916,7,17,15.270992366412216,5099,2938,2522,562,3060,677.0,3299.0,1484.0,0.025040855145404998,16.0,26.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'veicoli_grandi']",0.0,0.0
2012,32,Cenisia,3,734102.95795467,19,25,40.43518518518519,16874,9018,8137,3044,8804,2359.0,11123.0,3673.0,0.062062120091319,46.0,89.0,"['privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",2.0,2.0
2012,33,San Paolo,3,964317.5675836101,33,70,69.81043256997455,22684,12058,10974,4498,12056,3133.0,15094.0,4805.0,0.18409024339485702,52.0,92.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",3.0,3.0
2012,34,Monginevro,3,460786.00580096,14,24,27.992154368108565,9196,5037,4531,1698,4830,1383.0,6221.0,1964.0,0.153968521070559,30.0,55.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'soccorso', 'veicoli_grandi']",0.0,0.0
2012,35,Polo Nord,3,996047.0386534999,31,59,59.128498727735376,18442,9808,8651,1937,9190,2861.0,11550.0,4048.0,0.303529782830708,38.0,78.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",3.0,3.0
2012,36,Cimitero Generale,6,1174236.67096894,7,16,13.217557251908396,937,472,448,215,453,142.0,584.0,194.0,0.39918292527675503,24.0,45.0,"['privato_moto', 'privato_vettura', 'veicoli_grandi']",0.0,0.0
2012,37,Maddalene,6,626536.39403159,20,38,44.12765055131467,13004,6908,6227,1730,6172,1946.0,7877.0,3312.0,0.39914551192502495,27.0,44.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'veicoli_grandi']",0.0,0.0
2012,38,Monterosa,6,840174.33523827,31,73,60.81128074639524,27128,13931,14124,11610,13024,4996.0,18614.0,4445.0,0.145307342575792,72.0,135.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",2.0,1.0
2012,39,Monte Bianco,6,777655.2511712799,17,35,36.97349448685326,10152,5189,5315,3829,4823,1977.0,6917.0,1610.0,0.163563272237506,28.0,53.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",1.0,1.0
2012,4,Piazza San Carlo,1,450469.29435529,26,80,35.311916878710775,4032,2067,1914,425,2296,522.0,2628.0,831.0,0.6711299218293321,53.0,97.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",5.0,4.0
2012,40,Regio Parco,6,894060.0627702501,23,49,41.567288662708506,9022,4986,4522,1598,4648,1413.0,5712.0,2383.0,0.302867405095298,37.0,67.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",5.0,3.0
2012,41,Barriera di Milano,6,949595.33363605,33,61,56.076406559230975,13093,7437,6687,1814,6681,1966.0,8263.0,3895.0,0.522809954610742,46.0,98.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",5.0,5.0
2012,42,Borgata Vittoria,5,558474.3422842,14,60,31.328032230703986,15584,8220,7476,3329,7425,2511.0,9764.0,3421.0,0.051204802752563006,31.0,61.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",6.0,5.0
2012,43,La Fossata,5,1130460.791789,18,49,44.03668363019507,17479,9646,9014,2907,8922,2757.0,11506.0,4397.0,0.379358311404656,60.0,116.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",3.0,3.0
2012,44,Officine Savigliano,5,684077.98466234,18,50,23.348035057958725,7503,4269,4123,2203,3797,1525.0,5434.0,1433.0,0.06837047966972501,22.0,44.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico']",3.0,3.0
2012,45,Madonna di Campagna,5,694404.54406343,22,38,44.392069550466495,12628,6640,6164,2358,6116,1963.0,7929.0,2912.0,0.170200060135897,34.0,63.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,46,Barriera di Lanzo,5,809508.17778656,25,48,48.355612100650276,9056,4638,4417,1642,4214,1423.0,5953.0,1679.0,0.274971893592602,33.0,67.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",3.0,2.0
2012,47,Ceronda-Martinetto,5,828098.02299999,28,34,43.94766044670625,9653,5107,5024,1891,4770,1729.0,6595.0,1807.0,0.21328218991329,43.0,91.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,48,Lucento,5,1938519.9111783498,60,70,99.73756007916313,24826,13889,12625,3508,12661,3705.0,15953.0,6856.0,1.027281445280202,67.0,134.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",2.0,2.0
2012,49,Parco della Pellerina,5,922521.3662503,7,10,8.76558524173028,1730,1200,1023,66,961,294.0,1514.0,415.0,0.124982061874499,2.0,4.0,"['privato_moto', 'privato_vettura']",0.0,0.0
2012,5,Piazza Statuto,1,532178.2375146699,29,86,46.743433700876444,8110,4136,3947,1074,4731,1314.0,5203.0,1566.0,0.5412077874502139,52.0,105.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",6.0,5.0
2012,50,Parella-Lionetto,4,1588501.8209189698,35,56,87.32888040712467,24663,13596,11868,3186,12812,3503.0,15766.0,6195.0,0.23365431047855298,64.0,132.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",2.0,2.0
2012,51,Pozzo Strada,3,923555.42290361,23,47,52.88804071246819,17140,9326,8030,1732,8705,2290.0,10182.0,4884.0,0.252340618554312,38.0,71.0,"['privato_moto', 'privato_vettura', 'pubblico']",1.0,1.0
2012,52,Parco Ruffini-Borgata Lesna,3,1070511.52221552,25,48,45.59110828385637,12147,6734,5982,932,6288,1757.0,7176.0,3783.0,0.5199463271125659,47.0,93.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'soccorso', 'veicoli_grandi']",0.0,0.0
2012,53,Santa Rita,2,843261.45723829,28,75,55.92239185750636,20808,11763,10051,2621,11120,2977.0,13365.0,5472.0,0.334514812734956,50.0,96.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",2.0,2.0
2012,54,Stadio Olimpico Grande Torino-Piazza d'Armi,1,1046789.64288649,29,69,30.903696635566863,3175,1652,1572,256,1754,448.0,1998.0,778.0,1.332712186408943,50.0,92.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,55,Istituto di Riposo vecchiaia,2,817898.9183587001,27,56,39.52643483177835,17390,10499,8706,1754,9853,2492.0,11102.0,5611.0,0.089656095862852,36.0,66.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",2.0,2.0
2012,56,Mercati Generali,8,1135948.4518642002,28,68,56.71289228159458,21849,11703,10462,2983,11115,3040.0,13586.0,5539.0,0.065910495409612,69.0,132.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,57,Molinette-Millefonti,8,1054727.97189222,33,110,39.032760814249365,15632,8196,7466,3394,7940,2132.0,9912.0,3618.0,0.707060384454687,56.0,106.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",3.0,3.0
2012,58,Lingotto-Barriera di Nizza,8,1170460.41170089,45,127,52.45131467345207,13571,7507,6852,2768,7022,2125.0,8826.0,3408.0,1.8404261064811085,70.0,132.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",4.0,3.0
2012,59,Corso Siracusa,2,1480182.3333077298,40,102,74.44518659881254,24842,13844,12000,2120,12774,3482.0,15248.0,7114.0,0.30577284685789896,80.0,158.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",7.0,6.0
2012,6,Piazza Vittorio Veneto,1,317093.14003243996,15,58,33.31721798134012,4835,2615,2220,505,2794,589.0,3151.0,1095.0,0.09404213638186998,15.0,24.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",3.0,3.0
2012,60,Fiat Mirafiori,2,992375.4920159298,62,206,67.5350438224484,11753,6348,5384,1284,5874,1614.0,6700.0,3418.0,0.934463394535289,55.0,105.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",6.0,5.0
2012,61,Corso Traiano,8,1915260.9949181401,60,166,99.34082555838283,25026,14321,13105,2908,13110,3772.0,16323.0,7331.0,1.387033051498089,89.0,174.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",4.0,4.0
2012,62,Gerbido,2,2067349.0198834902,53,159,69.63194192010987,15598,10420,9722,1357,9285,2819.0,11375.0,5948.0,0.7307799115812019,26.0,50.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,63,Venchi Unica,3,1774854.4480724,23,52,51.365210630477804,19496,10430,9662,2447,9636,3043.0,12610.0,4439.0,0.134247905936065,39.0,80.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",2.0,2.0
2012,64,Aeronautica,4,2023211.65505581,23,44,46.849236641221374,8033,4135,3887,688,3739,1218.0,4844.0,1960.0,0.20317351250490295,27.0,51.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'soccorso', 'veicoli_grandi']",0.0,0.0
2012,65,Le Vallette,5,3441281.503717699,58,111,47.80911082838564,10513,6925,7059,1085,6547,1965.0,8756.0,3263.0,0.189240917378411,19.0,34.0,"['privato_moto', 'privato_vettura', 'veicoli_grandi']",0.0,0.0
2012,66,Strada di Lanzo,5,2406736.55344329,27,57,44.63910093299407,7860,4325,4017,937,3811,1365.0,5235.0,1742.0,0.28218908628308,48.0,100.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,67,Basse di Stura,5,1586624.2567684401,13,46,18.781594571670908,2274,1255,1220,363,1058,391.0,1464.0,620.0,0.26285036119533,11.0,23.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",2.0,2.0
2012,68,Barriera di Stura,6,2028130.51781196,29,67,30.554212609556117,8689,4871,4559,1174,4234,1489.0,5584.0,2357.0,0.390929458510055,46.0,95.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",2.0,2.0
2012,69,Fioccardo,8,1002955.5853173999,11,22,17.763994910941477,2106,1091,1010,185,1017,314.0,1251.0,536.0,0.15658715280517202,10.0,20.0,"['privato_moto', 'privato_vettura', 'veicoli_grandi']",0.0,0.0
2012,7,Borgo Nuovo,1,310398.28933130007,18,52,27.982400339270573,5084,2737,2360,636,2913,710.0,3464.0,923.0,0.09619361718384599,23.0,48.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,70,Pilonetto,8,1210611.18589298,20,43,27.358460559796438,2619,1403,1210,254,1304,410.0,1606.0,597.0,0.223879106111403,17.0,40.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",1.0,1.0
2012,71,Madonna del Pilone,7,360026.02234647004,13,31,20.67514843087362,2150,1215,935,251,1130,317.0,1376.0,457.0,0.138452644374422,12.0,24.0,"['privato_moto', 'privato_vettura', 'veicoli_grandi']",0.0,0.0
2012,72,Sassi,7,1484219.27209842,24,50,35.84139100932993,3133,1610,1517,226,1485,465.0,1970.0,692.0,0.783208694024545,23.0,44.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'soccorso', 'veicoli_grandi']",0.0,0.0
2012,73,Valgrande-Cartman,7,1730279.4193599997,12,20,5.342451229855811,1108,584,524,87,524,187.0,650.0,271.0,0.30411249530574397,2.0,4.0,"['privato_moto', 'privato_vettura']",0.0,0.0
2012,74,Val Piana-Val San Martino,7,2557018.9608770004,14,19,16.76929601357082,2017,1103,914,171,953,324.0,1216.0,477.0,0.048605958012339995,3.0,4.0,"['privato_vettura', 'pubblico']",1.0,1.0
2012,75,Val Salice,8,1347277.1975582002,21,34,17.854226745829795,1481,851,709,209,879,239.0,785.0,536.0,0.16326684454450702,0.0,0.0,[],0.0,0.0
2012,76,Villaretto,6,5146630.907527,20,25,17.98561634153237,962,460,502,232,351,307.0,583.0,72.0,0.308251120707568,8.0,18.0,"['privato_moto', 'privato_vettura', 'veicoli_grandi']",0.0,0.0
2012,77,Falchera,6,3123646.8767105,38,75,24.664522665158795,5709,3567,3358,1033,2821,1241.0,3800.0,1884.0,0.20459211715601103,6.0,12.0,"['privato_moto', 'privato_vettura', 'veicoli_grandi']",0.0,0.0
2012,78,Villaggio Snia-Abbadia di Stura,6,2777688.6259591,45,66,34.541215421930566,3211,1893,1852,601,1626,619.0,2361.0,765.0,2.936367022708735,21.0,44.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,79,Bertolla,6,4082193.1437793905,37,72,59.11333757421543,10346,5773,5494,951,5108,1623.0,7175.0,2469.0,0.562905517418093,46.0,95.0,"['altro', 'bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",1.0,1.0
2012,8,Comandi militari,1,540922.42647837,27,75,51.64913768730564,5184,2746,2417,349,2673,843.0,3232.0,1088.0,0.556291592974239,47.0,92.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",3.0,2.0
2012,80,Superga,7,1809265.7063817,12,16,6.051823579304495,569,297,266,23,258,102.0,336.0,125.0,0.203971631205674,3.0,5.0,"['bicicletta', 'privato_moto', 'privato_vettura']",0.0,0.0
2012,81,Mongreno,7,2145815.015022,9,18,11.895250212044104,284,136,148,41,116,55.0,178.0,51.0,0.14488259751737498,0.0,0.0,[],0.0,0.0
2012,82,Reaglie-Forni e Goffi,7,2189928.8355860002,9,9,11.701583262651965,1073,572,501,108,454,230.0,627.0,216.0,0.046876245847887,2.0,3.0,"['bicicletta', 'privato_vettura']",0.0,0.0
2012,83,Santa Margherita,8,1686325.5006707003,25,33,17.640549901046086,1868,997,900,265,876,315.0,1108.0,474.0,0.210703335978108,3.0,5.0,"['privato_moto', 'privato_vettura']",0.0,0.0
2012,84,Eremo-Strada di Pecetto,7,2102915.3636208,20,20,17.525321600226185,767,408,351,103,339,138.0,457.0,164.0,0.260265273015774,1.0,2.0,['privato_vettura'],0.0,0.0
2012,85,San Vito,8,2274574.286857,21,27,17.64482612383376,1437,780,657,179,641,260.0,843.0,334.0,0.274427574920605,2.0,4.0,"['privato_moto', 'privato_vettura']",0.0,0.0
2012,86,Parco della Rimembranza,8,2025636.79386,11,11,15.002756573367261,240,119,114,34,98,56.0,136.0,41.0,0.7350740413847199,1.0,1.0,['privato_vettura'],0.0,0.0
2012,87,Cavoretto-Val Pattonera,8,1460273.2982580303,18,18,19.17495153277596,1787,930,857,137,835,289.0,1077.0,421.0,0.10198221786336902,0.0,0.0,[],0.0,0.0
2012,88,Strada Ronchi-Tetti Gramaglia,8,1248926.5697903999,1,1,2.787955894826124,729,381,343,45,303,156.0,402.0,166.0,0.025641025641026,1.0,1.0,['privato_vettura'],0.0,0.0
2012,89,Giardino Colonnetti,2,1731253.86185573,38,88,35.61855835710797,8543,4893,4375,1353,4217,1460.0,5702.0,2106.0,0.527912927232991,15.0,31.0,"['privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
2012,9,San Salvario,8,415985.00936702004,11,40,23.62616624257845,12022,6008,6088,3125,6725,1667.0,8282.0,2147.0,0.062088008760369,28.0,55.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",1.0,1.0
2012,90,Borgata Mirafiori,2,2290407.59821051,62,167,67.71534593481158,17279,10236,9470,1684,9060,2649.0,11747.0,5310.0,0.513621311656478,28.0,47.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'soccorso', 'veicoli_grandi']",2.0,2.0
2012,91,Mirafiori Sud,2,1811560.3283301,28,133,20.029735651682216,5102,3193,3059,884,2745,911.0,3714.0,1627.0,0.5092849737441929,10.0,20.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'veicoli_grandi']",0.0,0.0
2012,92,Cimitero Parco Torino sud,2,2240190.729975,29,58,8.297238714541514,438,202,231,36,225,72.0,343.0,18.0,2.352380952380952,14.0,24.0,"['bicicletta', 'privato_moto', 'privato_vettura', 'pubblico', 'veicoli_grandi']",1.0,1.0
